,0
0,321.2780000001658
1,4786.742000000086
2,4819.240999999922
3,-6075.438000000082
4,9057.02600000007
5,9315.189929999877
6,3199.462820000248
7,1313.1275099997874
8,5977.738480000058
9,-7288.135319999885
10,2084.9159999999683
11,63.96981000015512
12,8305.789999999804
13,10616.889999999898
14,5719.210000000196
15,-11665.460000000196
16,-8107.839999999851
17,7093.159999999916
18,-4298.429999999935
19,-1337.4395200004801
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-552.9030000003986
35,2508.4240000001155
36,5668.05700000003
37,-28.907999999821186
38,906.0420000001322
39,-7109.077489999821
40,-1337.4918900001794
41,0.0
42,-602.8090000001248
43,1930.5660000003409
44,-1950.5130000000354
45,-1731.9389999997802
46,5317.436999999918
47,-1143.3600000001024
48,0.0
49,0.0
50,0.0
51,1782.8570000000764
52,-232.15599999995902
53,1706.035000000149
54,1421.0959999999031
55,-5185.732000000076
56,-4398.081999999937
57,-3798.041000000201
58,2498.0968200003263
59,-1331.7387100006454
60,0.0
61,0.0
