,0
0,637.5652580254246
1,5861.737160816323
2,3023.675040203845
3,6091.576531953178
4,60.92832343257032
5,-4788.900326765608
6,10849.463233339367
7,13082.040727020707
8,12188.623499522917
9,21143.960018361686
10,-22044.348372763256
11,7316.820933420211
12,-1784.038001799956
13,14271.777425742475
14,-13591.8333933393
15,3093.3502070207614
16,31073.2368136812
17,-12513.584698469844
18,2671.838793879375
19,11100.478793879505
20,14006.993420342216
21,-3987.5490189020056
22,-12672.065418541897
23,-3940.144608461065
24,-3077.047794779297
25,24755.92482448253
26,4811.480396039551
27,-4489.056408640929
28,28280.044428442838
29,-588.1969936992973
30,6182.787029702915
31,-8110.596417641733
32,10842.827794779325
33,6403.539819981903
34,-2004.9460036002565
35,-6859.948820881778
36,-5424.978226822801
37,5083.679801980266
38,-12877.076183618512
39,-1184.7426102608442
40,-8147.777785778744
41,-10348.830999099882
42,-641.0411971199792
43,2664.1020162019413
44,-10427.851800180273
45,9182.539405940799
46,-2411.726615661755
47,6782.355004500598
48,4379.137398740044
49,1341.4565976597369
50,-9699.662601260236
51,13667.743816381553
52,-32219.850036003627
53,5320.852988298982
54,4757.993798379786
55,-1951.3236093607266
56,5191.210801079869
57,16339.81621062127
58,20742.56981998193
59,-40211.12772277254
60,-1435.6969388567377
61,0.0
