,0
0,1135408.124739762
1,1137933.6964227653
2,1140084.7960506473
3,1137231.2654139413
4,1138756.2337847427
5,1134751.395759432
6,1131448.6837824746
7,1118614.1567463628
8,1127716.2947968217
9,1121406.2023630682
10,1109692.9128925195
11,1115481.3244551746
12,1114961.8171548778
13,1124114.1392439865
14,1140940.2170126636
15,1136189.830327857
16,1131793.2122739416
17,1134034.2029712864
18,1127380.2707534826
19,1126253.1473930413
20,1125994.412214823
21,1124628.4789615977
22,1128140.0434338448
23,1128509.5351323145
24,1127841.1430671657
25,1127841.1430671657
26,1127841.1430671657
27,1127476.5536117204
28,1127310.1567503344
29,1127310.1567503344
30,1127310.1567503344
31,1127310.1567503344
32,1127310.1567503344
33,1127310.1567503344
34,1127770.3059201513
35,1129420.8763005892
36,1129088.1206132204
37,1129183.9200947685
38,1127213.4350617654
39,1125364.9585445141
40,1129984.0426951288
41,1131312.8783164911
42,1130318.4002276822
43,1127708.7583221137
44,1130033.5151273643
45,1132788.881527154
46,1138473.247613326
47,1136487.1710779942
48,1142341.883274247
49,1141714.3354189154
50,1138223.1325098844
51,1131559.9034159752
52,1143529.977733407
53,1138561.9125308865
54,1132316.3643010636
55,1128353.8058042137
56,1129261.0101966532
57,1132069.2811987533
58,1128314.4603886723
59,1138339.5139920327
60,1131870.2905806915
61,1132271.5961882523
62,1140198.3289065242
