,0
0,1438849.4660669703
1,1437793.2010669704
2,1440848.6890669703
3,1440240.30706697
4,1438526.9590669696
5,1438222.0180669692
6,1438222.0180669692
7,1438222.0180669692
8,1438222.0180669692
9,1438222.0180669692
10,1438222.0180669692
11,1438222.0180669692
12,1438222.0180669692
13,1438222.0180669692
14,1438222.0180669692
15,1438222.0180669692
16,1438222.0180669692
17,1438222.0180669692
18,1438222.0180669692
19,1438222.0180669692
20,1438222.0180669692
21,1438222.0180669692
22,1438222.0180669692
23,1438222.0180669692
24,1438222.0180669692
25,1438222.0180669692
26,1438222.0180669692
27,1438222.0180669692
28,1438222.0180669692
29,1438222.0180669692
30,1438222.0180669692
31,1438222.0180669692
32,1438222.0180669692
33,1427014.1645669695
34,1408275.71356697
35,1407705.2555669702
36,1407705.2555669702
37,1403187.3485669699
38,1402919.6875669698
39,1402919.6875669698
40,1402919.6875669698
41,1402919.6875669698
42,1402919.6875669698
43,1402919.6875669698
44,1402919.6875669698
45,1402919.6875669698
46,1402919.6875669698
47,1402919.6875669698
48,1402919.6875669698
49,1402919.6875669698
50,1402919.6875669698
51,1402919.6875669698
52,1402919.6875669698
53,1402919.6875669698
54,1402919.6875669698
55,1402919.6875669698
56,1402919.6875669698
57,1402919.6875669698
58,1402919.6875669698
59,1402919.6875669698
60,1402919.6875669698
61,1402919.6875669698
62,1402919.6875669698
