,0
0,-30147.033871745924
1,5234.703955355566
2,24262.74391089077
3,-9568.041989378864
4,18693.96160406852
5,-5454.039729667129
6,12048.084885068005
7,5687.651495400118
8,-17504.644071566174
9,-15074.589345301501
10,-1340.0339081098791
11,0.5400000000372529
12,0.5200000000186265
13,0.4199999999254942
14,-0.11000000010244548
15,0.7000000001862645
16,0.6199999998789281
17,0.0
18,0.8600000001024455
19,0.6799999999348074
20,-1.1899999999441206
21,-0.9400000001769513
22,-1.619999999878928
23,-2.419999999925494
24,-0.8800000001210719
25,0.4299999999348074
26,-0.03999999980442226
27,0.8699999998789281
28,708.7343879386317
29,-208.7857011037413
30,-868.991746774409
31,3520.750579057727
32,-4088.281469546957
33,600.0643705371767
34,-4618.185021302197
35,-6249.324603660265
36,-24077.73863186338
37,16753.73121530167
38,-14067.322572241304
39,12594.69936708361
40,9320.791237281868
41,-26.08857631869614
42,17400.88318870403
43,9960.742668838939
44,1954.4626012600493
45,-1294.8900000001304
46,295.88220522063784
47,-4367.877821782138
48,-2206.7342034203466
49,-4891.153411341133
50,-5999.602799280081
51,-11142.427425742615
52,-4756.904608460842
53,-10394.829810981173
54,6884.24963096343
55,-18257.81361836195
56,706.62940594065
57,-9574.146012601443
58,8728.81720972131
59,2308.568595859455
60,-1303.4965467867441
61,0.0
