,0
0,1339025.0979361583
1,1321876.7779708027
2,1327111.4819261583
3,1351374.225837049
4,1341806.1838476702
5,1360500.1454517387
6,1355046.1057220716
7,1367094.1906071396
8,1372781.8421025397
9,1355277.1980309736
10,1340202.608685672
11,1338862.5747775622
12,1338863.1147775622
13,1338863.6347775622
14,1338864.0547775622
15,1338863.944777562
16,1338864.6447775622
17,1338865.264777562
18,1338865.264777562
19,1338866.1247775622
20,1338866.8047775622
21,1338865.6147775622
22,1338864.674777562
23,1338863.0547775622
24,1338860.6347775622
25,1338859.754777562
26,1338860.184777562
27,1338860.1447775622
28,1338861.014777562
29,1339569.7491655007
30,1339360.963464397
31,1338491.9717176226
32,1342012.7222966803
33,1337924.4408271334
34,1338524.5051976705
35,1333906.3201763683
36,1327656.995572708
37,1303579.2569408447
38,1320332.9881561464
39,1306265.665583905
40,1318860.3649509887
41,1328181.1561882705
42,1328155.0676119518
43,1345555.9508006559
44,1355516.6934694948
45,1357471.1560707549
46,1356176.2660707547
47,1356472.1482759754
48,1352104.2704541932
49,1349897.536250773
50,1345006.3828394318
51,1339006.7800401517
52,1327864.352614409
53,1323107.4480059482
54,1312712.618194967
55,1319596.8678259305
56,1301339.0542075685
57,1302045.6836135092
58,1292471.5376009077
59,1301200.354810629
60,1303508.9234064885
61,1302205.4268597018
62,1302205.4268597018
