,0
0,1000000.0
1,999946.2811008103
2,996110.440207621
3,988205.3579372941
4,982867.9913336338
5,982966.8409318937
6,987056.6697587762
7,971469.6637905794
8,984899.2578961899
9,962208.7235642937
10,962080.9079702614
11,945791.1308700094
12,951470.4695183713
13,964613.5950713146
14,951398.2176432317
15,971574.4344107927
16,946500.5873224396
17,954875.6324362201
18,976143.3760433713
19,976739.9626590329
20,963333.9642251894
21,982170.0759713639
22,990547.4914889158
23,978068.3024700138
24,969232.7982575926
25,968972.3081675837
26,961524.9393557025
27,939834.4021189788
28,957286.118851652
29,969407.9702737943
30,986840.5435051175
31,987622.9700937762
32,981046.0077805449
33,993047.3365024171
34,980019.6307778447
35,981714.8974835153
36,992717.5432080877
37,992976.5860253694
38,985643.9309218591
39,1007073.0351612829
40,1008904.3536491317
41,1007559.3182485917
42,1011412.5145672236
43,1016212.7914529121
44,1009584.0603277996
45,1015705.4674340104
46,1014007.2813359005
47,1027628.6136761345
48,1028840.6418669536
49,1030692.8375645233
50,1036414.6144772145
51,1049388.9742971966
52,1056527.2045042175
53,1059203.4621009768
54,1057582.873793146
55,1051812.934891256
56,1051576.8826950365
57,1050882.597501517
58,1054164.8886896358
59,1053983.3158993567
60,1046219.4984826151
61,1051089.1340901759
62,1049022.2351882858
