,0
0,-6931.454359430121
1,2198.440441920189
2,-1102.9546179897152
3,1559.6853951967787
4,10113.703975592507
5,2043.7849052685779
6,7497.802167965565
7,-1602.8788050403818
8,-1997.3457155416254
9,7657.526932844194
10,-89.9512659618631
11,-5710.476170500508
12,1285.2338833604008
13,12563.72897646227
14,-3568.1706180616748
15,-638.4444134412333
16,-1164.581594776595
17,392.7739999999758
18,1228.2719999998808
19,186.6030000001192
20,1945.5039999999572
21,963.9899999999907
22,-261.22500000009313
23,-1077.1999999999534
24,848.938000000082
25,-7590.18200000003
26,-630.3510000000242
27,6837.651239999803
28,-541.0775899996515
29,-806.7284000001382
30,-14157.62264000019
31,-7564.0552399999
32,1831.9370199998375
33,9769.142340000253
34,-6851.066589999944
35,-835.1962799998
36,969.4249299997464
37,-695.7565200000536
38,2047.8855100001674
39,-865.3599999998696
40,5399.469999999739
41,915.9500000001863
42,-5907.860000000102
43,5495.800000000047
44,2444.0200000000186
45,-4081.7099999999627
46,14966.21999999974
47,377.4600000001956
48,3937.1399999998976
49,3337.3300000000745
50,6102.75
51,2859.9499999999534
52,-127.01000000000931
53,-2832.1399999998976
54,-4481.510000000009
55,-230.99000000022352
56,-1721.3599999998696
57,376.54000000003725
58,129.22999999998137
59,1979.1400000001304
60,-156.59000000008382
61,7513.020000000019
