,0
0,-4222.410434437217
1,7557.65052908496
2,-364.65281314752065
3,938.5186949386261
4,4065.5938483919017
5,-10947.961046720622
6,391.55581772862934
7,-3399.364894452505
8,960.4949972759932
9,108.48620669636875
10,-5072.927731106989
11,-4053.544082124252
12,-1817.9526406929363
13,-5226.408569145016
14,3051.104185427539
15,2315.110772817163
16,-1881.690538568655
17,341.7955395861063
18,205.2145123311784
19,604.4494893068913
20,-6080.523194734473
21,-2882.5853384069633
22,-4880.056790323928
23,-4567.832297182875
24,16664.232198731042
25,3821.409868613817
26,10323.028362772195
27,-12428.341889144853
28,-1928.4324322410394
29,-12877.456806651782
30,5561.204600899946
31,6005.418138245121
32,-379.6522415934596
33,-3744.546997182537
34,6475.106504851254
35,-4309.00920792087
36,-1691.9036543653347
37,6294.986930693267
38,-4728.215724572539
39,-4783.380792079261
40,-340.1564536453225
41,-435.01451845187694
42,687.2610711071175
43,2992.7766876686364
44,1088.8791719174478
45,8012.64648064808
46,3902.4097569754813
47,10606.8685508552
48,10224.647101710085
49,8658.690621061949
50,-6660.049963996047
51,7288.848928892752
52,108.89468946889974
53,3345.6105850585736
54,1371.1748964898288
55,-333.4214491453022
56,-1692.9607920788694
57,1322.1516561654862
58,884.3975517554209
59,-6775.617308730958
60,-75.32751575182192
61,-4779.808964896249
