,0
0,1184858.5995934699
1,1194567.8835934696
2,1196489.0600734698
3,1194206.0786034698
4,1192819.8787634699
5,1197935.7796234698
6,1201066.0430934697
7,1197451.3565334699
8,1196595.86204347
9,1205920.2862234698
10,1208738.93134347
11,1218624.9419734697
12,1217084.8919734696
13,1232174.1919734697
14,1230015.3619734696
15,1257493.44197347
16,1255733.3819734696
17,1254276.1619734697
18,1259996.91197347
19,1247142.6119734698
20,1246978.91197347
21,1249697.4819734697
22,1258337.3819734696
23,1258400.1119734696
24,1251094.24197347
25,1245748.9219734697
26,1242850.3919734696
27,1239145.3219734696
28,1238829.7719734698
29,1242251.7119734697
30,1239727.8219734698
31,1231967.23197347
32,1251393.0119734698
33,1245189.2919734698
34,1251014.51197347
35,1255960.7819734698
36,1250978.4819734697
37,1250445.0719734698
38,1252023.8019734698
39,1271777.0919734698
40,1288225.76197347
41,1311397.6219734696
42,1310830.7219734697
43,1309674.8819734696
44,1301143.9619734697
45,1297058.1919734697
46,1302388.7119734697
47,1309116.5019734697
48,1309519.20197347
49,1317085.6219734699
50,1324140.4319734697
51,1314587.1119734698
52,1320586.7919734698
53,1330951.5419734695
54,1327823.2119734697
55,1326118.1419734699
56,1333632.93197347
57,1330615.06197347
58,1330960.0419734698
59,1332647.94197347
60,1337199.7019734697
61,1329123.5919734698
62,1332450.7919734698
