,0
0,3810.113999999827
1,1921.1764800001401
2,-2282.981469999999
3,-1386.1998399998993
4,5115.900859999936
5,3130.263469999889
6,-3614.6865599998273
7,-855.4944899999537
8,9324.424179999856
9,2818.645120000234
10,9886.010629999684
11,-1540.0500000000466
12,15089.300000000047
13,-2158.8300000000745
14,27478.080000000307
15,-1760.0600000002887
16,-1457.219999999972
17,5720.750000000233
18,-12854.300000000047
19,-163.69999999995343
20,2718.5699999998324
21,8639.899999999907
22,62.72999999998137
23,-7305.869999999646
24,-5345.320000000298
25,-2898.530000000028
26,-3705.070000000065
27,-315.54999999981374
28,3421.939999999944
29,-2523.8899999998976
30,-7760.589999999851
31,19425.779999999795
32,-6203.719999999972
33,5825.220000000205
34,4946.269999999786
35,-4982.300000000047
36,-533.4099999999162
37,1578.7299999999814
38,19753.290000000037
39,16448.67000000016
40,23171.859999999637
41,-566.8999999999069
42,-1155.8400000000838
43,-8530.919999999925
44,-4085.7700000000186
45,5330.520000000019
46,6727.790000000037
47,402.70000000018626
48,7566.4199999999255
49,7054.809999999823
50,-9553.319999999832
51,5999.679999999935
52,10364.749999999767
53,-3128.3299999998417
54,-1705.0699999998324
55,7514.790000000037
56,-3017.869999999879
57,344.97999999974854
58,1687.9000000001397
59,4551.7599999997765
60,-8076.10999999987
61,3327.1999999999534
