,0
0,1445213.8288284563
1,1437741.9358284562
2,1443474.2208284563
3,1449662.4508284563
4,1448238.0838284565
5,1448238.0838284565
6,1448238.0838284565
7,1448238.0838284565
8,1447700.373828456
9,1445307.0018284558
10,1446056.726828456
11,1451174.135828456
12,1446819.2158284558
13,1445823.7708284562
14,1445823.7708284562
15,1445823.7708284562
16,1445823.7708284562
17,1445823.7708284562
18,1444117.6408284558
19,1443922.019828456
20,1438946.1368284558
21,1443316.034828456
22,1441533.652828456
23,1440958.096828456
24,1440958.096828456
25,1440958.096828456
26,1440958.096828456
27,1440958.096828456
28,1440958.096828456
29,1440958.096828456
30,1440958.096828456
31,1440958.096828456
32,1440958.096828456
33,1440958.096828456
34,1440958.096828456
35,1440958.096828456
36,1440958.096828456
37,1440958.096828456
38,1440958.096828456
39,1440958.096828456
40,1440958.096828456
41,1440958.096828456
42,1440958.096828456
43,1440958.096828456
44,1440958.096828456
45,1440958.096828456
46,1440958.096828456
47,1440958.096828456
48,1440958.096828456
49,1440958.096828456
50,1440958.096828456
51,1440958.096828456
52,1440958.096828456
53,1440958.096828456
54,1440958.096828456
55,1440958.096828456
56,1440958.096828456
57,1440958.096828456
58,1440958.096828456
59,1440958.096828456
60,1440958.096828456
61,1440958.096828456
62,1440958.096828456
