,0
0,1086162.880789402
1,1078550.8003549646
2,1086108.4508840495
3,1085743.798070902
4,1086682.3167658406
5,1090747.9106142325
6,1079799.949567512
7,1080191.5053852405
8,1076792.140490788
9,1077752.635488064
10,1077861.1216947604
11,1072788.1939636534
12,1068734.6498815292
13,1066916.6972408362
14,1061690.2886716912
15,1064741.3928571187
16,1067056.503629936
17,1065174.8130913673
18,1065516.6086309534
19,1065721.8231432845
20,1066326.2726325914
21,1060245.749437857
22,1057363.16409945
23,1052483.107309126
24,1047915.2750119432
25,1064579.5072106742
26,1068400.917079288
27,1078723.9454420602
28,1066295.6035529154
29,1064367.1711206743
30,1051489.7143140226
31,1057050.9189149225
32,1063056.3370531676
33,1062676.6848115742
34,1058932.1378143916
35,1065407.244319243
36,1061098.235111322
37,1059406.3314569567
38,1065701.31838765
39,1060973.1026630774
40,1056189.7218709982
41,1055849.5654173528
42,1055414.550898901
43,1056101.811970008
44,1059094.5886576767
45,1060183.4678295942
46,1068196.1143102422
47,1072098.5240672177
48,1082705.392618073
49,1092930.039719783
50,1101588.730340845
51,1094928.680376849
52,1102217.5293057417
53,1102326.4239952106
54,1105672.0345802691
55,1107043.209476759
56,1106709.7880276137
57,1105016.8272355348
58,1106338.9788917003
59,1107223.3764434557
60,1100447.7591347247
61,1100372.431618973
62,1095592.6226540767
