,0
0,1140198.3289065242
1,1134372.345336173
2,1136570.7857780932
3,1135467.8311601034
4,1137027.5165553002
5,1147141.2205308927
6,1149185.0054361613
7,1156682.8076041269
8,1155079.9287990865
9,1153082.5830835449
10,1160740.110016389
11,1160650.1587504272
12,1154939.6825799267
13,1156224.916463287
14,1168788.6454397494
15,1165220.4748216877
16,1164582.0304082464
17,1163417.4488134698
18,1163810.2228134698
19,1165038.4948134697
20,1165225.0978134698
21,1167170.6018134698
22,1168134.5918134698
23,1167873.3668134697
24,1166796.1668134697
25,1167645.1048134698
26,1160054.9228134698
27,1159424.5718134698
28,1166262.2230534696
29,1165721.14546347
30,1164914.4170634698
31,1150756.7944234696
32,1143192.7391834697
33,1145024.6762034695
34,1154793.8185434698
35,1147942.7519534698
36,1147107.55567347
37,1148076.9806034698
38,1147381.2240834697
39,1149429.1095934699
40,1148563.74959347
41,1153963.2195934698
42,1154879.16959347
43,1148971.3095934698
44,1154467.1095934699
45,1156911.12959347
46,1152829.41959347
47,1167795.6395934697
48,1168173.0995934699
49,1172110.2395934698
50,1175447.5695934698
51,1181550.3195934698
52,1184410.2695934698
53,1184283.2595934698
54,1181451.11959347
55,1176969.6095934699
56,1176738.6195934697
57,1175017.2595934698
58,1175393.7995934698
59,1175523.0295934698
60,1177502.16959347
61,1177345.5795934699
62,1184858.5995934699
