,0
0,1285058.4808053474
1,1277372.078550243
2,1285237.6800990198
3,1286377.858037529
4,1285138.1471730408
5,1293838.9854808738
6,1294040.8877570492
7,1296976.5576767765
8,1298072.8579750531
9,1289101.817226293
10,1293555.2869886255
11,1287561.0990342672
12,1285724.5204489199
13,1276973.9383513762
14,1277309.400800682
15,1274836.1840872027
16,1280760.4232908846
17,1279479.6943596625
18,1279981.698793799
19,1280645.3156685876
20,1280858.9081063573
21,1280455.443823034
22,1283684.3250547657
23,1284877.6880075687
24,1282900.8161083623
25,1276656.0878728507
26,1266849.5187075064
27,1269033.4867778034
28,1277014.6437417024
29,1274981.1587301055
30,1277918.8456911652
31,1261800.2966163051
32,1256176.8582653834
33,1257193.7287960076
34,1267522.3874710111
35,1261463.9662226893
36,1260251.5611944946
37,1261182.685223489
38,1262780.1822841126
39,1265844.1620604184
40,1269602.2760458689
41,1271738.630926557
42,1273083.2249352701
43,1256639.2569081928
44,1258573.271972127
45,1261765.6206658664
46,1264469.9189156606
47,1277449.4392078458
48,1279954.430148852
49,1284128.553965228
50,1289173.1171870136
51,1292317.8750255296
52,1296126.403225908
53,1300616.6494195273
54,1302530.8099667833
55,1302259.4522114277
56,1304933.6938257313
57,1299481.497381029
58,1296855.8524348927
59,1301679.8298595143
60,1305317.9438205431
61,1307688.2501756758
62,1315586.1693143223
