,0
0,1522620.4643265386
1,1504226.623233634
2,1497456.862831262
3,1526918.2561663806
4,1510052.467034529
5,1527727.5229318133
6,1518329.2956963829
7,1534063.8220069327
8,1552027.818944546
9,1564885.76479744
10,1556378.401254327
11,1554822.0323680572
12,1554822.0323680572
13,1554822.0323680572
14,1554822.0323680572
15,1554822.0323680572
16,1554822.0323680572
17,1554822.0323680572
18,1554822.0323680572
19,1554822.0323680572
20,1554822.0323680572
21,1554822.0323680572
22,1554822.0323680572
23,1554822.0323680572
24,1554822.0323680572
25,1554822.0323680572
26,1554822.0323680572
27,1554822.0323680572
28,1554822.0323680572
29,1554664.5992513536
30,1554488.2145302405
31,1554756.8306316503
32,1559593.4838678828
33,1554270.018664371
34,1557227.5349973403
35,1556818.4262084682
36,1556910.34664761
37,1538016.760625241
38,1553317.849689383
39,1540173.116274861
40,1552506.7994027236
41,1570151.193717818
42,1568957.7992417095
43,1595272.7226779098
44,1599930.9896073686
45,1608518.4190333777
46,1605610.2141128469
47,1607846.4029227695
48,1602086.112585427
49,1602694.2704601556
50,1601144.8224207663
51,1591828.212169149
52,1569709.8390974784
53,1569341.9742894722
54,1557958.8297446037
55,1564367.694865644
56,1542692.2928194024
57,1545116.5139018607
58,1530812.6750414632
59,1539798.7990139544
60,1543056.0701341154
61,1541513.0470279695
62,1541513.0470279695
