,0
0,-8815.292686851695
1,7865.601548776729
2,1140.1779385092668
3,-1239.7108644882683
4,8700.838307833066
5,201.90227617532946
6,2935.66991972737
7,1096.3002982765902
8,-8971.040748760104
9,4453.469762332505
10,-5994.187954358291
11,-1836.5785853473935
12,-8750.582097543636
13,335.4624493056908
14,-2473.2167134792544
15,5924.2392036819365
16,-1280.728931222111
17,502.004434136441
18,663.616874788655
19,213.592437769752
20,-403.4642833233811
21,3228.881231731735
22,1193.3629528030287
23,-1976.8718992064241
24,-6244.728235511575
25,-9806.56916534435
26,2183.9680702970363
27,7981.156963899033
28,-2033.4850115969311
29,2937.6869610596914
30,-16118.549074860057
31,-5623.43835092173
32,1016.8705306241754
33,10328.658675003564
34,-6058.421248321887
35,-1212.4050281946547
36,931.124028994469
37,1597.4970606234856
38,3063.979776305845
39,3758.1139854504727
40,2136.3548806880135
41,1344.5940087132622
42,-16443.968027077382
43,1934.015063934261
44,3192.34869373939
45,2704.2982497941703
46,12979.520292185247
47,2504.9909410062246
48,4174.1238163758535
49,5044.5632217857055
50,3144.7578385160305
51,3808.5282003784087
52,4490.246193619212
53,1914.160547256004
54,-271.35775535553694
55,2674.2416143035516
56,-5452.196444702335
57,-2625.644946136279
58,4823.977424621582
59,3638.1139610288665
60,2370.3063551327214
61,7897.919138646452
