,0
0,1315586.1693143223
1,1321897.7776525002
2,1330250.9172615022
3,1330228.8835744685
4,1329614.2083479157
5,1331425.9261792244
6,1332793.2092828946
7,1334300.984416318
8,1337124.1456709201
9,1341653.4495195386
10,1339073.0911890161
11,1342396.575041469
12,1347583.569869956
13,1354192.0590957208
14,1358339.9096758987
15,1385560.477492022
16,1390624.5149527485
17,1388650.4985821499
18,1398524.7639661236
19,1388643.9735674716
20,1385306.9384959461
21,1389207.6379309224
22,1390501.5415773725
23,1393752.446373515
24,1394782.8750326682
25,1394688.096136861
26,1395562.253255935
27,1391240.0006577447
28,1393702.5606693602
29,1394188.5100896987
30,1401093.8949739418
31,1387059.871813942
32,1395911.2928851566
33,1392945.4831458817
34,1400970.2924836408
35,1415022.8858321363
36,1406689.626596392
37,1408402.7497804782
38,1418133.4565614457
39,1432773.918296113
40,1432954.606147418
41,1454626.931126651
42,1450774.4762100677
43,1448919.018329725
44,1441904.5527919566
45,1441325.517756941
46,1449143.6180824095
47,1452743.7703061926
48,1457295.1657715924
49,1455878.5802104927
50,1466224.4267857675
51,1461471.8318276622
52,1471452.6821470093
53,1477040.890589383
54,1477761.3761352466
55,1475326.9873093248
56,1474778.5447104003
57,1474521.9349047493
58,1480255.3572481468
59,1483552.3537231183
60,1484275.1795040062
61,1481135.3832695603
62,1482107.9408819033
