,0
0,-35993.39531021472
1,-6769.760402372107
2,29461.393335118657
3,-16865.789131851634
4,17675.0558972843
5,-9398.227235430386
6,15734.526310549816
7,17963.996937613236
8,12857.945852894103
9,-8507.363543112995
10,-1556.3688862698618
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,-157.43311670352705
29,-176.38472111313604
30,268.6161014097743
31,4836.653236232465
32,-5323.4652035117615
33,2957.5163329693023
34,-409.10878887213767
35,91.92043914180249
36,-18893.586022368865
37,15301.089064141968
38,-13144.73341452214
39,12333.683127862634
40,17644.394315094454
41,-1193.3944761084858
42,26314.923436200246
43,4658.266929458827
44,8587.429426009068
45,-2908.204920530785
46,2236.1888099226635
47,-5760.290337342536
48,608.157874728553
49,-1549.4480393892154
50,-9316.610251617385
51,-22118.373071670532
52,-367.8648080062121
53,-11383.144544868497
54,6408.86512104026
55,-21675.402046241565
56,2424.2210824582726
57,-14303.83886039746
58,8986.123972491128
59,3257.271120161051
60,-1543.0231061459053
61,0.0
