,0
0,1541513.0470279695
1,1541769.5328125146
2,1547226.3998587497
3,1551766.6881956288
4,1543731.5085434068
5,1550078.0851422478
6,1553721.1011519101
7,1556478.2356443394
8,1563884.316894451
9,1561508.5542090163
10,1557814.3793726834
11,1560623.6088624236
12,1562408.3808624446
13,1573257.9519135004
14,1586202.519523519
15,1593841.8647811853
16,1584836.475212329
17,1582513.9863811068
18,1591940.2729893972
19,1583035.7454516098
20,1581452.7294581432
21,1581452.7294581432
22,1581452.7294581432
23,1581452.7294581432
24,1581452.7294581432
25,1581452.7294581432
26,1581452.7294581432
27,1581452.7294581432
28,1581452.7294581432
29,1581452.7294581432
30,1581452.7294581432
31,1581452.7294581432
32,1581452.7294581432
33,1581452.7294581432
34,1581452.7294581432
35,1581145.4748668158
36,1581122.870291763
37,1583774.5140210683
38,1583339.7694219975
39,1583060.4325522152
40,1578566.6466216375
41,1578065.1833726661
42,1578065.1833726661
43,1578250.7513912534
44,1578453.3474809937
45,1578604.7118373164
46,1578391.916920697
47,1580057.3685672327
48,1579530.9223623718
49,1579530.9223623718
50,1579530.9223623718
51,1579530.9223623718
52,1580094.2350043112
53,1579993.3834657918
54,1581498.8802857357
55,1581920.322381366
56,1580354.6832770417
57,1579763.1573886154
58,1577325.0954190423
59,1578486.5798602523
60,1577871.6223943017
61,1577871.6223943017
62,1577871.6223943017
