,0
0,5948.994775324478
1,1794.1215849688742
2,17498.623003900982
3,7056.430144020822
4,15491.127929390641
5,4893.2646884461865
6,17208.529740115395
7,-2578.424181443872
8,5317.720646280097
9,-6152.259790419135
10,1299.5961078018881
11,-7989.508393686963
12,2896.812851256458
13,-1845.4637915485073
14,-917.7753560917918
15,-191.58947488712147
16,-3449.2759502411354
17,-4043.242602119455
18,-3447.729062614264
19,-11000.899987030076
20,6571.005369949155
21,-2738.306424522074
22,17117.466566810384
23,1248.9459162522107
24,3007.5674204635434
25,-2857.851278991904
26,8674.200212822296
27,-4721.929581261007
28,8909.386909561465
29,-3629.8486404037103
30,1992.4825824357104
31,384.1212361906655
32,-950.800015640445
33,-1681.4420160294976
34,1440.9863037490286
35,-4360.277887534816
36,1653.9750897216145
37,-1103.1187501526438
38,5821.949776115594
39,6567.004449653439
40,-1723.4258937835693
41,-3439.4613206482027
42,4308.324947395362
43,996.9945343020372
44,1438.58954357123
45,6696.965398101835
46,-22413.84649372101
47,15877.825015373062
48,-21790.430468291976
49,-5111.2177454377525
50,9745.643941078335
51,-9707.184349708725
52,1288.3833168412093
53,2111.010563125368
54,6434.939303665655
55,5551.693898467813
56,-12715.370086670155
57,-17799.177788238274
58,7219.331943397177
59,5118.620500094956
60,-20306.841138224117
61,12665.936711565824
