,0
0,7354.735820351867
1,-17630.03340248065
2,997.9769202182069
3,2183.2621950355824
4,11631.847752658883
5,19715.680748457788
6,3289.7205927583855
7,-9386.337025907822
8,2308.8545451140963
9,11999.550431499025
10,12187.976362418849
11,-8239.203968786867
12,4648.879788705846
13,-5573.339176785201
14,3854.121521787485
15,-1479.0069897302892
16,-15322.2347469558
17,-4007.1305249135476
18,8784.677457996411
19,-8959.118166481145
20,-12020.593249888858
21,1099.1819212560076
22,-255.2926536591258
23,-3268.929135461105
24,17866.866208397085
25,-19646.680629043374
26,-4191.270527171437
27,-13636.00854081614
28,5845.099876604741
29,-7545.03469541762
30,15033.686242827214
31,-19799.58839915949
32,2952.430490202736
33,1048.3557378135156
34,11831.3076930237
35,15459.989427628694
36,-6343.016255798284
37,3734.0274034880567
38,-4741.525703315623
39,1987.3666535897646
40,1389.3130271914415
41,-9819.154613953084
42,11320.761531906435
43,-7996.151220207103
44,5104.03497608169
45,-4001.8791691588704
46,-14884.843817444053
47,-7915.93811206799
48,-5571.983140220749
49,-2173.6332804107806
50,3381.3475441741757
51,-4213.920051689143
52,12105.061478271498
53,-163.60036380775273
54,-1525.9480542754754
55,19148.203316116473
56,-50381.589650726295
57,-13624.489774665912
58,16564.03391387558
59,18401.5531741702
60,15910.187530158204
61,-607.0647336198017
