,0
0,6037.0980127356015
1,-6226.384859853424
2,-5907.753247746266
3,-3620.5014919033274
4,4214.218037568731
5,-576.4530078044627
6,-4349.933305716841
7,-201.95296968496405
8,-443.9427204893436
9,-2670.4441815249156
10,-6799.8096086727455
11,5894.116700725164
12,-3542.155103604775
13,-2029.0645112984348
14,11665.683868698543
15,633.442710780073
16,1159.9776049412321
17,-9205.115299327299
18,-11807.522955425782
19,-3972.0587993462104
20,-3038.7812439349946
21,5655.701097359415
22,-560.6974091024604
23,3322.2896376969293
24,-8024.009801038774
25,7195.032837480772
26,11690.240094100125
27,8614.979539859109
28,1829.4149918621406
29,4998.994767106604
30,61.703416214324534
31,5621.370410763426
32,8819.762758532073
33,-3332.452358367853
34,6013.781322108582
35,-628.5102800345048
36,7105.13053965522
37,-2333.2625797782093
38,22038.013097985182
39,-5816.04895556625
40,-6500.054824005347
41,-1484.4822522907052
42,296.99834627844393
43,-10888.907279734965
44,791.8863131809048
45,-3569.4432187108323
46,-483.89377279859036
47,-2012.8786857665982
48,7922.902100251056
49,-800.378420580877
50,2440.1165074973833
51,1243.095063958317
52,-16200.817289701663
53,-4385.093787756516
54,2808.786566070281
55,-6851.343557935907
56,-807.9834700131323
57,9821.200663382886
58,713.9624159538653
59,11775.074031266617
60,-13767.818606829038
61,-613.9133546259254
