,0
0,1482107.9408819033
1,1498779.6393525614
2,1512983.521418663
3,1511470.5890725786
4,1511470.5890725786
5,1511470.5890725786
6,1511470.5890725786
7,1511470.5890725786
8,1511470.5890725786
9,1511470.5890725786
10,1511470.5890725786
11,1511470.5890725786
12,1511470.5890725786
13,1511470.5890725786
14,1511470.5890725786
15,1511470.5890725786
16,1511470.5890725786
17,1511470.5890725786
18,1511470.5890725786
19,1511470.5890725786
20,1511470.5890725786
21,1511470.5890725786
22,1511470.5890725786
23,1511470.5890725786
24,1511470.5890725786
25,1511470.5890725786
26,1511470.5890725786
27,1511470.5890725786
28,1511470.5890725786
29,1511470.5890725786
30,1511470.5890725786
31,1511470.5890725786
32,1511470.5890725786
33,1511470.5890725786
34,1511470.5890725786
35,1511470.5890725786
36,1511470.5890725786
37,1511470.5890725786
38,1511470.5890725786
39,1511470.5890725786
40,1511470.5890725786
41,1511470.5890725786
42,1511470.5890725786
43,1511470.5890725786
44,1511470.5890725786
45,1511470.5890725786
46,1511470.5890725786
47,1511470.5890725786
48,1511470.5890725786
49,1511470.5890725786
50,1511470.5890725786
51,1509007.8823302325
52,1510985.5817192802
53,1510814.163800705
54,1490490.424036909
55,1481794.6153712342
56,1505270.88855662
57,1491962.9654021529
58,1490473.3426114174
59,1504167.7092238201
60,1482657.572486244
61,1511856.415423016
62,1522620.4643265386
