,0
0,-143.39078238490038
1,13683.773774348432
2,-662.201594883576
3,5472.9845277874265
4,4765.99329035799
5,-12452.716130110668
6,33.69759688177146
7,-7589.617927779676
8,7068.632181238616
9,-5382.529939902946
10,9177.227443637792
11,5887.899062494282
12,9341.96179661341
13,-1423.1352774871048
14,2142.725334440125
15,-7566.666856692638
16,3193.9811801479664
17,2632.752281002002
18,-3231.6733132135123
19,-4562.05725176516
20,-6664.092922367388
21,-7536.359783027088
22,-1828.1208782964386
23,569.8554028959479
24,22876.47158660181
25,1111.9774010807741
26,22848.297831363743
27,15684.855075357482
28,2782.6671666130424
29,-15.51564870052971
30,387.67376921814866
31,802.6494403104298
32,7395.546812880551
33,-5149.1523917077575
34,4181.729508676566
35,10921.654667232884
36,8543.781290292973
37,4552.112138442928
38,-4620.439619741635
39,-4689.2592432976235
40,-1257.5137239929754
41,-1250.6067454339936
42,-1734.3788766858634
43,3280.80828710529
44,2034.5950782203581
45,23157.104272642406
46,3238.899200258078
47,7822.970182945719
48,2926.1211569267325
49,11707.089087637141
50,-6258.46422803076
51,4887.862697536126
52,156.6452305407729
53,3336.7671412250493
54,7402.273370165611
55,-2159.209971019067
56,-1792.1661684287246
57,216.76032390259206
58,421.3385380024556
59,-6016.925488804933
60,1143.0618629534729
61,-5070.075418309774
