,0
0,1090471.0556113627
1,1086958.512533875
2,1100642.2863082234
3,1099980.0847133398
4,1105453.0692411272
5,1110219.0625314852
6,1097766.3464013746
7,1097800.0439982563
8,1090210.4260704766
9,1097279.0582517153
10,1091896.5283118123
11,1101073.75575545
12,1106961.6548179444
13,1116303.6166145578
14,1114880.4813370707
15,1117023.2066715108
16,1109456.5398148182
17,1112650.5209949662
18,1115283.2732759682
19,1112051.5999627546
20,1107489.5427109895
21,1100825.449788622
22,1093289.090005595
23,1091460.9691272986
24,1092030.8245301945
25,1114907.2961167963
26,1116019.273517877
27,1138867.5713492408
28,1154552.4264245983
29,1157335.0935912114
30,1157319.5779425108
31,1157707.251711729
32,1158509.9011520394
33,1165905.44796492
34,1160756.2955732122
35,1164938.0250818888
36,1175859.6797491217
37,1184403.4610394146
38,1188955.5731778576
39,1184335.133558116
40,1179645.8743148183
41,1178388.3605908253
42,1177137.7538453913
43,1175403.3749687055
44,1178684.1832558108
45,1180718.778334031
46,1203875.8826066735
47,1207114.7818069316
48,1214937.7519898773
49,1217863.873146804
50,1229570.9622344412
51,1223312.4980064104
52,1228200.3607039466
53,1228357.0059344873
54,1231693.7730757124
55,1239096.046445878
56,1236936.836474859
57,1235144.6703064302
58,1235361.4306303328
59,1235782.7691683352
60,1229765.8436795303
61,1230908.9055424838
62,1225838.830124174
