,0
0,1060816.1229146663
1,1052838.1759338186
2,1054632.2975187874
3,1072130.9205226884
4,1079187.3506667092
5,1094678.4785961
6,1099571.743284546
7,1116780.2730246615
8,1114201.8488432176
9,1119519.5694894977
10,1113367.3096990786
11,1114666.9058068804
12,1106677.3974131935
13,1109574.21026445
14,1107728.7464729014
15,1106810.9711168096
16,1106619.3816419225
17,1103170.1056916814
18,1099126.863089562
19,1095679.1340269477
20,1084678.2340399176
21,1091249.2394098667
22,1088510.9329853447
23,1105628.399552155
24,1106877.3454684073
25,1109884.9128888708
26,1107027.061609879
27,1115701.2618227012
28,1110979.3322414402
29,1119888.7191510017
30,1116258.870510598
31,1118251.3530930337
32,1118635.4743292243
33,1117684.6743135839
34,1116003.2322975544
35,1117444.2186013034
36,1113083.9407137686
37,1114737.9158034902
38,1113634.7970533376
39,1119456.7468294532
40,1126023.7512791066
41,1124300.325385323
42,1120860.8640646748
43,1125169.1890120702
44,1126166.1835463722
45,1127604.7730899435
46,1134301.7384880453
47,1111887.8919943243
48,1127765.7170096973
49,1105975.2865414054
50,1100864.0687959676
51,1110609.712737046
52,1100902.5283873372
53,1102190.9117041784
54,1104301.9222673038
55,1110736.8615709695
56,1116288.5554694373
57,1103573.185382767
58,1085774.0075945288
59,1092993.339537926
60,1098111.960038021
61,1077805.1188997969
62,1090471.0556113627
