,0
0,1000000.0
1,999220.0512444943
2,996204.1026634278
3,989736.6059778465
4,987848.0369261977
5,988077.9717786317
6,989592.1886935793
7,974694.3160329729
8,986169.7557893309
9,966165.6735083619
10,966804.0518900717
11,954468.1246339582
12,958083.0149762417
13,980702.4813970939
14,961817.7253827433
15,976848.7008555852
16,962899.8620805029
17,969817.8727862497
18,994983.3806191734
19,994664.8702860647
20,983340.9204737721
21,993419.3938037353
22,1001187.9341498212
23,981443.2018240341
24,965773.3245089941
25,969699.5207076619
26,967661.2318471309
27,949737.7644373904
28,968378.7816239534
29,985635.0627822025
30,999841.2056969529
31,984386.1281233837
32,981076.0749789418
33,995533.3120155686
34,978767.3707086445
35,984422.579815978
36,997277.8512920461
37,999447.6539255064
38,997066.4808285267
39,1025359.523753113
40,1022377.7648637713
41,1026225.0266944653
42,1035058.3356059119
43,1028709.948887979
44,1016289.1706026208
45,1018911.3659406315
46,1018455.310166137
47,1036636.7036067824
48,1036570.1306098512
49,1039504.6109643682
50,1046101.6654478663
51,1054945.939485337
52,1063405.4855227408
53,1062120.815770668
54,1059018.2402013966
55,1055660.8582599028
56,1054931.603980354
57,1055424.663321993
58,1065326.0466017923
59,1077914.9653411955
60,1074609.2489736597
61,1087544.65986433
62,1087838.3974220427
