,0
0,1398950.3088498367
1,1387595.909704491
2,1391601.6337106705
3,1406325.6358873227
4,1402164.2523087857
5,1409219.3860113309
6,1408688.904292637
7,1416725.6959565463
8,1423933.1268708587
9,1422948.2717215589
10,1411259.976929411
11,1410277.6170330173
12,1410277.6170330173
13,1410277.6170330173
14,1410277.6170330173
15,1410277.6170330173
16,1410277.6170330173
17,1410277.6170330173
18,1410277.6170330173
19,1410277.6170330173
20,1410277.6170330173
21,1410277.6170330173
22,1410277.6170330173
23,1410277.6170330173
24,1410277.6170330173
25,1410277.6170330173
26,1410277.6170330173
27,1410277.6170330173
28,1410277.6170330173
29,1410630.6081099587
30,1410526.57985214
31,1410194.62993084
32,1412147.9017641768
33,1409264.6396116763
34,1410202.2980487486
35,1407629.345946496
36,1404286.6458402849
37,1398865.0766284429
38,1406229.770229679
39,1399758.1686056373
40,1407373.8725507075
41,1411335.5343167428
42,1411911.1978222039
43,1425766.1999535027
44,1425620.6511111092
45,1428148.4163731625
46,1427622.652112855
47,1430605.7001368534
48,1422147.229469825
49,1418864.7527240855
50,1410883.1289470717
51,1404299.2655385088
52,1387050.8247835946
53,1384188.8904003715
54,1371603.604684316
55,1376042.8368627892
56,1355700.6137405864
57,1354804.833663487
58,1346702.8251974583
59,1354643.5238993356
60,1353304.8362710283
61,1351951.5666890652
62,1351951.5666890652
