,0
0,1100538.014982359
1,1101899.386963757
2,1099015.564325535
3,1112346.9187625772
4,1116853.5982366675
5,1121021.970547851
6,1122383.4450255206
7,1127662.727878373
8,1129509.0582089885
9,1129850.6392647391
10,1129282.2863261118
11,1131046.2659551164
12,1126187.3394890465
13,1127702.9157103754
14,1121380.1332465867
15,1120693.9387537178
16,1117674.3690362556
17,1114170.7930382667
18,1111397.4447891226
19,1102098.0508419368
20,1102010.6631627453
21,1103360.9006744607
22,1103101.6946860354
23,1108932.1176058247
24,1111704.8861775675
25,1112690.450757905
26,1105432.0824645592
27,1111797.873659885
28,1113839.2336555698
29,1114928.0237022464
30,1109221.4622169363
31,1111943.8290672288
32,1115261.4585181687
33,1108649.6275359166
34,1106990.436385648
35,1105749.7720525004
36,1104862.5000251746
37,1101710.760911203
38,1098759.512224561
39,1105999.6716412294
40,1100971.3164946474
41,1096786.4869358998
42,1096572.5310943683
43,1101979.8243979788
44,1108480.1667356777
45,1106486.9734581513
46,1108898.4607813337
47,1081447.033544396
48,1092670.8323380058
49,1073186.568446602
50,1068239.035338243
51,1075141.8797320016
52,1064506.5299291331
53,1065108.2550245
54,1060775.2885012806
55,1073198.571842838
56,1078867.576595581
57,1073657.5843558216
58,1066027.3851304697
59,1071581.5152650164
60,1089910.3042367273
61,1081167.7656676432
62,1089124.3216326472
