,0
0,-624.88628262165
1,-2421.1797287308145
2,-5564.160291350912
3,-2675.4611629757565
4,884.764970115968
5,1864.0754548881669
6,-13197.981303568813
7,6727.300638246117
8,-14431.911565455724
9,63.99157396273222
10,-12628.8548148009
11,5325.609256047523
12,13034.98549723695
13,-12786.046286821133
14,17261.078892293852
15,-5492.6251388483215
16,8332.778347940068
17,21351.600588505273
18,-3311.0500136488117
19,-18888.19987709308
20,9807.987571643898
21,4397.470515068388
22,-15392.14585202455
23,-18940.460316909594
24,1852.6614825138822
25,-6564.222506301478
26,-20370.079768453143
27,23910.740799584775
28,15412.71448872413
29,12879.033139425097
30,-2919.036851689336
31,-245.42712853103876
32,11234.343036448583
33,-8050.191348501248
34,4341.331504998612
35,12028.8783878322
36,-197.20718958694488
37,-9110.415206520353
38,20407.777827714453
39,-901.5092615787871
40,2920.033400672837
41,1142.3915141946636
42,3883.866227966966
43,-3557.360804652795
44,432.55642806668766
45,-981.5226912734797
46,14478.062815640005
47,2426.756622828776
48,1977.4086734771263
49,3733.402846801793
50,9005.715674303472
51,14480.99264604738
52,526.33441769192
53,-3840.001256050542
54,-6054.359039139235
55,-1327.9486349222716
56,2700.3219030837063
57,380.12814538762905
58,2045.7356340908445
59,-3594.7327388464473
60,7621.242824011017
61,-5469.262546524173
