,0
0,1000000.0
1,999375.1137173783
2,996953.9339886475
3,991389.7736972966
4,988714.3125343209
5,989599.0775044368
6,991463.152959325
7,978265.1716557562
8,984992.4722940023
9,970560.5607285466
10,970624.5523025093
11,957995.6974877084
12,963321.3067437559
13,976356.2922409929
14,963570.2459541718
15,980831.3248464656
16,975338.6997076173
17,983671.4780555574
18,1005023.0786440626
19,1001712.0286304138
20,982823.8287533207
21,992631.8163249646
22,997029.286840033
23,981637.1409880085
24,962696.6806710989
25,964549.3421536128
26,957985.1196473113
27,937615.0398788581
28,961525.7806784429
29,976938.495167167
30,989817.5283065921
31,986898.4914549028
32,986653.0643263718
33,997887.4073628203
34,989837.2160143191
35,994178.5475193177
36,1006207.4259071499
37,1006010.218717563
38,996899.8035110426
39,1017307.5813387571
40,1016406.0720771783
41,1019326.1054778511
42,1020468.4969920458
43,1024352.3632200127
44,1020795.00241536
45,1021227.5588434266
46,1020246.0361521532
47,1034724.0989677932
48,1037150.8555906219
49,1039128.2642640991
50,1042861.6671109009
51,1051867.3827852043
52,1066348.3754312517
53,1066874.7098489436
54,1063034.708592893
55,1056980.3495537539
56,1055652.4009188316
57,1058352.7228219153
58,1058732.850967303
59,1060778.5866013938
60,1057183.8538625473
61,1064805.0966865583
62,1059335.8341400342
