,0
0,1371773.1241182284
1,1382505.5944039333
2,1398054.117447559
3,1396656.0694850897
4,1396656.0694850897
5,1396656.0694850897
6,1396656.0694850897
7,1396656.0694850897
8,1396656.0694850897
9,1396656.0694850897
10,1396656.0694850897
11,1396656.0694850897
12,1396656.0694850897
13,1396656.0694850897
14,1396656.0694850897
15,1396656.0694850897
16,1396656.0694850897
17,1396656.0694850897
18,1396656.0694850897
19,1396656.0694850897
20,1396656.0694850897
21,1396656.0694850897
22,1396656.0694850897
23,1396656.0694850897
24,1396656.0694850897
25,1396656.0694850897
26,1396656.0694850897
27,1396656.0694850897
28,1396656.0694850897
29,1396656.0694850897
30,1396656.0694850897
31,1396656.0694850897
32,1396656.0694850897
33,1396656.0694850897
34,1396656.0694850897
35,1396656.0694850897
36,1396656.0694850897
37,1396656.0694850897
38,1396656.0694850897
39,1396656.0694850897
40,1396656.0694850897
41,1396656.0694850897
42,1396656.0694850897
43,1396656.0694850897
44,1396656.0694850897
45,1396656.0694850897
46,1396656.0694850897
47,1396656.0694850897
48,1396656.0694850897
49,1396656.0694850897
50,1396656.0694850897
51,1395223.345523268
52,1395738.1340942653
53,1394829.6898195588
54,1385085.2805066502
55,1377743.2584434573
56,1392002.703924724
57,1385894.7830551032
58,1385688.40291622
59,1388990.8943758444
60,1379023.5281674326
61,1389388.205188805
62,1398950.3088498367
