,0
0,1145170.819413328
1,1148346.0413668498
2,1151256.1746499771
3,1153144.422595925
4,1152083.8403324801
5,1151986.4484970986
6,1147546.9444083339
7,1138506.108809183
8,1147970.4886296743
9,1143305.2621505808
10,1140924.8446900812
11,1147807.4734481506
12,1148035.9953551614
13,1157119.6655921591
14,1168900.8072025771
15,1163428.7569713835
16,1164618.3907768775
17,1168588.298831616
18,1167082.9441727877
19,1165915.8849836686
20,1165821.1156273233
21,1165716.3519885365
22,1166098.1880045992
23,1165750.5640451254
24,1165573.79771566
25,1165573.79771566
26,1165573.79771566
27,1165642.1265994143
28,1165545.84204305
29,1165545.84204305
30,1165545.84204305
31,1165545.84204305
32,1165545.84204305
33,1165545.84204305
34,1165433.650212224
35,1166242.1614668649
36,1166036.9677771218
37,1165921.2916378526
38,1165688.0270864924
39,1165394.0379501511
40,1167816.4990263376
41,1168727.2631628988
42,1168126.5395621401
43,1167038.2299355534
44,1168326.4132905453
45,1168500.5931392284
46,1171202.0907085338
47,1170491.0159460937
48,1174151.0605304711
49,1175733.15346275
50,1178121.524394204
51,1181337.684924727
52,1186403.7271868454
53,1182492.757317576
54,1179577.5802186152
55,1178520.26026394
56,1182320.0229864677
57,1181158.7024818854
58,1173408.357014327
59,1180095.4202100032
60,1168219.0110474613
61,1172333.0622480405
62,1178255.4078551882
