,0
0,-476.0064144250937
1,5894.526840672828
2,-1604.2273531483952
3,183.2650654693134
4,2629.7555706445128
5,3064.5589925448876
6,-2090.03609547019
7,750.372447402915
8,4056.647004118422
9,-258.3989217169583
10,4379.730550958309
11,2589.5362951394636
12,4390.280659435084
13,-1288.6770386069547
14,4867.367508656345
15,-2672.229339634301
16,5362.566758176079
17,-6279.036991112633
18,-3982.8018770480994
19,574.6715739092324
20,6018.014155908255
21,1589.5912571838126
22,-1074.9474206399173
23,2997.340032542357
24,699.282017145073
25,905.0680761297699
26,-1815.062799807405
27,-2591.7532267775387
28,-1953.0776821332984
29,118.88994150143117
30,-7710.269156811293
31,-469.6118156525772
32,-3097.9070919069927
33,4166.893516747048
34,8906.047206005547
35,-2828.2586099817418
36,3675.894690173911
37,1689.7036038206425
38,13794.547306650085
39,2092.0130674308166
40,19194.42312238575
41,-4532.747319659917
42,5428.127296298975
43,-6540.493487929925
44,-969.11115115555
45,4375.546773646958
46,5656.198047881015
47,580.576127613429
48,8600.761638583615
49,3523.3627258534543
50,-1880.842303706333
51,8454.713533716276
52,4709.313870220212
53,-2465.436199051561
54,1357.175136251608
55,3751.7904664231464
56,-349.60872302530333
57,2638.023618123727
58,1106.4160543903708
59,2968.8980006244965
60,-4393.872014980996
61,5848.535223163897
