,0
0,-16914.70027955179
1,4005.7240061794873
2,14724.002176652197
3,-4161.383578537032
4,7055.133702545194
5,-530.4817186938599
6,8036.791663909331
7,7207.430914312368
8,-984.8551492998376
9,-11688.294792147819
10,-982.3598963937256
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,352.9910769413691
29,-104.02825781865977
30,-331.94992129993625
31,1953.2718333366793
32,-2883.2621525004506
33,937.6584370722994
34,-2572.952102252748
35,-3342.7001062110066
36,-5421.569211842027
37,7364.693601236213
38,-6471.601624041796
39,7615.703945070272
40,3961.6617660352495
41,575.663505461067
42,13855.002131298883
43,-145.54884239356034
44,2527.765262053348
45,-525.76426030742
46,2983.0480239982717
47,-8458.470667028334
48,-3282.476745739579
49,-7981.623777013738
50,-6583.86340856296
51,-17248.44075491419
52,-2861.934383223066
53,-12585.285716055427
54,4439.232178473147
55,-20342.22312220279
56,-895.7800770993344
57,-8102.008466028841
58,7940.69870187738
59,-1338.6876283073798
60,-1353.2695819630753
61,0.0
