,0
0,1479118.540646858
1,1474704.0888574147
2,1476989.0876179878
3,1480452.6465870563
4,1479753.9917202722
5,1479753.9917202722
6,1479753.9917202722
7,1479753.9917202722
8,1480206.2045679977
9,1477867.7399710102
10,1479122.5160145212
11,1481260.2160629858
12,1482782.9836502157
13,1482294.1997847294
14,1482294.1997847294
15,1482294.1997847294
16,1482294.1997847294
17,1482294.1997847294
18,1480937.3639851438
19,1480806.1545611895
20,1476209.3307658546
21,1478853.5479929436
22,1477518.07971932
23,1477195.1129363277
24,1477195.1129363277
25,1477195.1129363277
26,1477195.1129363277
27,1477195.1129363277
28,1477195.1129363277
29,1477195.1129363277
30,1477195.1129363277
31,1477195.1129363277
32,1477195.1129363277
33,1477195.1129363277
34,1477195.1129363277
35,1477195.1129363277
36,1477195.1129363277
37,1477195.1129363277
38,1477195.1129363277
39,1477195.1129363277
40,1477195.1129363277
41,1477195.1129363277
42,1477195.1129363277
43,1477195.1129363277
44,1477195.1129363277
45,1477195.1129363277
46,1477195.1129363277
47,1477195.1129363277
48,1477195.1129363277
49,1477195.1129363277
50,1477195.1129363277
51,1477195.1129363277
52,1477195.1129363277
53,1477195.1129363277
54,1477195.1129363277
55,1477195.1129363277
56,1477195.1129363277
57,1477195.1129363277
58,1477195.1129363277
59,1477195.1129363277
60,1477195.1129363277
61,1477195.1129363277
62,1477195.1129363277
