,0
0,1475148.490230917
1,1475218.4808668606
2,1475115.1849151268
3,1475115.1849151268
4,1475115.1849151268
5,1475115.1849151268
6,1475115.1849151268
7,1475115.1849151268
8,1475115.1849151268
9,1475115.1849151268
10,1475115.1849151268
11,1475115.1849151268
12,1475115.1849151268
13,1475115.1849151268
14,1475115.1849151268
15,1475115.1849151268
16,1475115.1849151268
17,1475115.1849151268
18,1475115.1849151268
19,1475115.1849151268
20,1475115.1849151268
21,1475115.1849151268
22,1475115.1849151268
23,1475115.1849151268
24,1475115.1849151268
25,1475115.1849151268
26,1475115.1849151268
27,1475115.1849151268
28,1475115.1849151268
29,1475115.1849151268
30,1475115.1849151268
31,1475115.1849151268
32,1475115.1849151268
33,1475115.1849151268
34,1475115.1849151268
35,1475115.1849151268
36,1475115.1849151268
37,1475115.1849151268
38,1475115.1849151268
39,1475115.1849151268
40,1475115.1849151268
41,1475115.1849151268
42,1475115.1849151268
43,1475115.1849151268
44,1475115.1849151268
45,1475115.1849151268
46,1475115.1849151268
47,1475115.1849151268
48,1475115.1849151268
49,1475115.1849151268
50,1475115.1849151268
51,1475115.1849151268
52,1475115.1849151268
53,1475115.1849151268
54,1475115.1849151268
55,1475115.1849151268
56,1475115.1849151268
57,1474155.4845309607
58,1475415.701846203
59,1476910.107612998
60,1477820.4240207842
61,1480779.4000806261
62,1479118.540646858
